timestamp,voltage_kv,current_a,oil_temperature_c,vibration_mm_s,oil_level_percent,load_factor_percent,ambient_temperature_c,fault_status,temp_difference,power_factor,efficiency_ratio,predicted_status
2023-01-09 05:00:00,239.13,163.6,61.1,0.72,93.2,86.1,28.0,Normal,33.1,39.121668,1.3864734299516908,Normal
2023-01-09 06:00:00,225.62,266.8,90.5,1.27,83.7,78.1,50.0,Critical,40.5,60.195416,0.853551912568306,Critical
2023-01-09 07:00:00,226.09,170.9,76.8,0.53,83.1,109.0,22.1,Warning,54.699999999999996,38.638781,1.4010282776349614,Warning
2023-01-09 08:00:00,200.0,236.1,107.8,1.72,88.0,76.1,13.7,Critical,94.1,47.22,0.6994485294117647,Critical
2023-01-09 09:00:00,237.01,171.9,72.5,1.07,90.8,94.1,50.0,Warning,22.5,40.742019,1.2802721088435374,Normal
2023-01-09 10:00:00,219.85,203.2,75.6,0.85,95.6,95.2,36.5,Warning,39.099999999999994,44.673519999999996,1.2428198433420368,Critical
2023-01-09 11:00:00,235.36,142.7,58.3,0.4,89.1,105.8,14.0,Normal,44.3,33.585871999999995,1.7841483979763912,Normal
2023-01-09 12:00:00,228.89,144.5,67.5,0.58,97.6,66.3,23.3,Normal,44.2,33.074605,0.9678832116788321,Normal
2023-01-09 13:00:00,231.41,145.0,77.9,0.55,97.2,84.9,36.7,Normal,41.2,33.554449999999996,1.0760456273764258,Normal
2023-01-09 14:00:00,230.91,124.1,68.2,0.43,93.4,83.8,37.4,Normal,30.800000000000004,28.655930999999995,1.2109826589595374,Normal
2023-01-09 15:00:00,230.11,156.2,78.6,0.52,100.0,83.5,7.4,Normal,71.19999999999999,35.943182,1.0489949748743719,Normal
2023-01-09 16:00:00,233.77,157.6,75.3,0.57,94.6,56.6,22.9,Normal,52.4,36.842152,0.7418086500655309,Normal
2023-01-09 17:00:00,200.0,202.6,98.8,2.0,83.2,65.1,41.7,Critical,57.099999999999994,40.52,0.6523046092184368,Critical
2023-01-09 18:00:00,235.98,137.8,63.9,0.5,92.6,84.7,23.8,Normal,40.099999999999994,32.518044,1.3050847457627117,Normal
2023-01-09 19:00:00,232.1,132.3,61.5,0.57,93.9,100.9,21.0,Normal,40.5,30.70683,1.6144,Normal
2023-01-09 20:00:00,231.12,168.7,53.7,0.32,90.4,93.9,19.5,Normal,34.2,38.989943999999994,1.716636197440585,Normal
2023-01-09 21:00:00,242.79,138.7,66.5,0.65,100.0,105.9,37.1,Normal,29.4,33.674973,1.568888888888889,Normal
2023-01-09 22:00:00,222.29,237.8,101.7,1.33,73.5,94.9,32.4,Critical,69.30000000000001,52.860562,0.9240506329113924,Critical
2023-01-09 23:00:00,204.56,240.9,104.3,1.53,91.8,66.5,32.1,Critical,72.19999999999999,49.278504,0.6315289648622983,Critical
2023-01-10 00:00:00,226.42,112.7,64.3,0.49,99.5,84.5,14.8,Normal,49.5,25.517534,1.2940275650842268,Normal
2023-01-10 01:00:00,239.27,174.4,69.7,0.48,92.1,69.4,35.9,Normal,33.800000000000004,41.728688000000005,0.9816124469589816,Normal
2023-01-10 02:00:00,239.42,180.9,61.1,0.39,95.4,48.5,28.2,Normal,32.900000000000006,43.311078,0.7809983896940419,Normal
2023-01-10 03:00:00,229.26,140.7,52.2,0.55,93.4,57.5,-3.7,Normal,55.900000000000006,32.256882,1.080827067669173,Normal
2023-01-10 04:00:00,209.67,273.2,114.9,1.36,75.2,106.7,20.0,Critical,94.9,57.281844,0.9206212251941328,Critical
2023-01-10 05:00:00,231.51,165.3,74.8,0.49,94.4,61.8,16.7,Normal,58.099999999999994,38.268603000000006,0.8153034300791556,Normal
2023-01-10 06:00:00,228.87,157.3,72.3,0.42,99.5,70.9,24.8,Normal,47.5,36.001251,0.9672578444747614,Normal
2023-01-10 07:00:00,226.26,101.5,72.1,0.57,94.2,76.0,30.2,Normal,41.89999999999999,22.96539,1.039671682626539,Normal
2023-01-10 08:00:00,222.19,139.4,71.4,0.37,95.9,54.7,29.7,Normal,41.7,30.973286,0.755524861878453,Normal
2023-01-10 09:00:00,229.82,117.7,74.3,0.43,92.6,78.0,36.5,Normal,37.8,27.049813999999998,1.0358565737051793,Normal
2023-01-10 10:00:00,224.92,151.2,68.4,0.57,95.5,69.5,16.7,Normal,51.7,34.007903999999996,1.0014409221902016,Normal
2023-01-10 11:00:00,225.69,153.2,45.8,0.89,92.5,37.7,17.9,Warning,27.9,34.575708,0.8055555555555557,Normal
2023-01-10 12:00:00,233.1,191.1,65.2,0.43,94.5,95.6,18.5,Normal,46.7,44.54541,1.4441087613293049,Normal
2023-01-10 13:00:00,200.41,205.5,75.7,1.54,93.0,103.1,31.2,Critical,44.5,41.184255,1.3441981747066492,Critical
2023-01-10 14:00:00,228.54,118.7,72.1,0.49,94.5,120.0,28.0,Normal,44.099999999999994,27.127698,1.6415868673050618,Normal
2023-01-10 15:00:00,226.24,141.5,74.2,0.51,90.7,88.8,18.3,Normal,55.900000000000006,32.01296,1.180851063829787,Normal
2023-01-10 16:00:00,239.37,171.6,61.4,0.63,95.2,87.8,29.8,Normal,31.599999999999998,41.075892,1.407051282051282,Normal
2023-01-10 17:00:00,225.77,137.1,73.2,0.47,93.8,60.7,29.2,Normal,44.0,30.953067,0.8180592991913747,Normal
2023-01-10 18:00:00,240.31,128.6,65.2,0.64,94.8,81.8,14.4,Normal,50.800000000000004,30.903865999999997,1.2356495468277944,Normal
2023-01-10 19:00:00,232.14,146.3,72.9,0.62,100.0,83.7,28.3,Normal,44.60000000000001,33.962082,1.1326116373477673,Normal
2023-01-10 20:00:00,226.56,171.2,78.4,0.74,88.8,111.4,17.9,Warning,60.50000000000001,38.787072,1.4030226700251889,Warning
2023-01-10 21:00:00,235.7,176.3,64.1,0.29,93.2,94.5,24.8,Normal,39.3,41.55391,1.4516129032258065,Normal
2023-01-10 22:00:00,225.0,139.9,71.7,0.55,94.3,69.5,21.1,Normal,50.6,31.4775,0.9559834938101788,Normal
2023-01-10 23:00:00,225.39,182.3,62.4,0.62,99.6,90.0,20.7,Normal,41.7,41.088597,1.4195583596214512,Normal
2023-01-11 00:00:00,232.02,149.5,57.8,0.53,91.5,92.8,20.4,Normal,37.4,34.686989999999994,1.5782312925170068,Normal
2023-01-11 01:00:00,231.01,155.7,62.9,0.56,93.6,88.1,11.5,Normal,51.4,35.968257,1.378716744913928,Normal
2023-01-11 02:00:00,230.63,188.8,57.0,0.43,96.5,77.7,28.5,Normal,28.5,43.542944000000006,1.339655172413793,Normal
2023-01-11 03:00:00,228.91,195.9,86.1,0.88,86.8,98.5,50.0,Warning,36.099999999999994,44.843469,1.1308840413318026,Critical
2023-01-11 04:00:00,229.34,130.5,73.9,0.49,88.5,87.7,19.6,Normal,54.300000000000004,29.92887,1.170894526034713,Normal
2023-01-11 05:00:00,229.55,156.6,66.5,0.57,93.7,82.7,22.4,Normal,44.1,35.94753,1.2251851851851852,Normal
2023-01-11 06:00:00,233.69,162.3,57.5,0.61,93.4,87.1,28.7,Normal,28.8,37.927887000000005,1.4888888888888887,Normal
2023-01-11 07:00:00,239.19,145.5,62.2,0.5,94.1,87.0,8.8,Normal,53.400000000000006,34.802144999999996,1.3765822784810127,Normal
2023-01-11 08:00:00,224.73,128.6,72.6,0.67,94.7,72.5,25.7,Normal,46.89999999999999,28.900278,0.985054347826087,Normal
2023-01-11 09:00:00,235.81,131.5,66.9,0.6,96.5,77.8,35.0,Normal,31.900000000000006,31.009014999999998,1.14580265095729,Normal
2023-01-11 10:00:00,216.48,163.6,59.8,0.32,96.5,95.6,23.6,Normal,36.199999999999996,35.416128,1.5723684210526316,Warning
2023-01-11 11:00:00,234.76,182.2,75.5,0.66,97.2,76.1,9.0,Normal,66.5,42.773272,0.9947712418300653,Warning
2023-01-11 12:00:00,228.77,133.1,82.4,0.48,95.4,83.3,25.4,Normal,57.00000000000001,30.449287,0.9988009592326138,Normal
2023-01-11 13:00:00,238.48,137.5,66.6,0.43,91.0,65.8,24.6,Normal,41.99999999999999,32.791,0.9733727810650888,Normal
2023-01-11 14:00:00,204.85,199.2,68.9,1.48,70.0,114.0,36.2,Critical,32.7,40.80611999999999,1.630901287553648,Critical
2023-01-11 15:00:00,200.0,210.7,78.7,1.6,90.7,48.1,36.7,Critical,42.0,42.14,0.6035131744040151,Critical
2023-01-11 16:00:00,229.2,163.4,66.7,0.42,94.0,63.1,35.8,Normal,30.900000000000006,37.45128,0.9320531757754801,Normal
2023-01-11 17:00:00,230.11,188.0,64.5,0.43,90.5,48.0,9.2,Normal,55.3,43.26068,0.732824427480916,Normal
2023-01-11 18:00:00,231.34,160.2,52.4,0.59,93.6,77.2,41.1,Normal,11.299999999999997,37.060668,1.4456928838951313,Normal
2023-01-11 19:00:00,232.17,173.3,66.1,0.37,84.4,80.8,18.2,Warning,47.89999999999999,40.235061,1.2041728763040238,Warning
2023-01-11 20:00:00,223.95,181.9,72.8,0.67,88.8,93.8,16.9,Warning,55.9,40.736504999999994,1.2710027100271002,Warning
2023-01-11 21:00:00,236.29,177.5,75.2,0.94,89.2,104.1,33.4,Warning,41.800000000000004,41.941475,1.3661417322834644,Warning
2023-01-11 22:00:00,226.94,157.2,55.9,0.51,94.9,71.9,23.7,Normal,32.2,35.67496799999999,1.2636203866432338,Normal
2023-01-11 23:00:00,220.59,139.0,65.7,0.52,91.9,94.0,16.3,Normal,49.400000000000006,30.662010000000002,1.409295352323838,Normal
2023-01-12 00:00:00,232.76,190.7,68.5,1.16,82.0,103.4,42.0,Warning,26.5,44.387331999999994,1.487769784172662,Critical
2023-01-12 01:00:00,226.65,177.8,63.0,0.53,95.8,73.0,33.1,Normal,29.9,40.298370000000006,1.140625,Normal
2023-01-12 02:00:00,233.97,115.0,75.4,0.33,98.1,91.9,14.1,Normal,61.300000000000004,26.90655,1.2028795811518325,Normal
2023-01-12 03:00:00,205.07,186.8,86.8,1.41,86.2,120.0,50.0,Critical,36.8,38.307076,1.366742596810934,Critical
2023-01-12 04:00:00,227.19,145.8,51.5,0.42,97.9,99.2,12.7,Normal,38.8,33.124302,1.8895238095238096,Normal
2023-01-12 05:00:00,227.04,149.5,67.2,0.42,96.3,67.9,24.9,Normal,42.300000000000004,33.942479999999996,0.9956011730205279,Normal
2023-01-12 06:00:00,229.37,180.2,70.6,0.78,87.6,77.6,26.9,Warning,43.699999999999996,41.332474,1.0837988826815643,Warning
2023-01-12 07:00:00,237.99,161.2,62.6,0.57,94.0,92.6,28.7,Normal,33.900000000000006,38.363988,1.4559748427672954,Normal
2023-01-12 08:00:00,229.46,159.0,52.4,0.39,91.4,77.1,42.3,Normal,10.100000000000001,36.48414,1.443820224719101,Normal
2023-01-12 09:00:00,242.85,196.0,80.0,0.44,85.3,69.2,22.5,Warning,57.5,47.5986,0.8543209876543211,Warning
2023-01-12 10:00:00,229.16,140.6,49.2,0.57,91.8,78.6,45.7,Normal,3.5,32.219896,1.5657370517928284,Normal
2023-01-12 11:00:00,225.4,99.4,62.7,0.61,100.0,56.6,30.0,Normal,32.7,22.404760000000003,0.8885400313971742,Normal
2023-01-12 12:00:00,227.67,147.9,86.2,0.35,95.8,82.0,35.9,Normal,50.300000000000004,33.672393,0.9403669724770642,Warning
2023-01-12 13:00:00,230.49,156.2,61.9,0.53,94.0,84.3,21.3,Normal,40.599999999999994,36.002538,1.3402225755166932,Normal
2023-01-12 14:00:00,231.89,149.4,74.0,0.49,89.7,93.9,15.9,Normal,58.1,34.644366000000005,1.252,Normal
2023-01-12 15:00:00,226.73,138.1,76.0,0.29,100.0,90.8,27.2,Normal,48.8,31.311412999999998,1.1792207792207792,Normal
2023-01-12 16:00:00,229.73,155.7,69.2,0.56,96.7,76.3,23.0,Normal,46.2,35.768961,1.0868945868945867,Normal
2023-01-12 17:00:00,229.24,146.1,74.1,0.56,86.2,84.8,26.9,Normal,47.199999999999996,33.491964,1.1291611185086552,Normal
2023-01-12 18:00:00,229.91,142.2,74.0,0.59,92.7,81.1,15.3,Normal,58.7,32.693202,1.0813333333333333,Normal
2023-01-12 19:00:00,223.1,137.5,71.9,0.6,96.5,85.9,30.2,Normal,41.7,30.67625,1.1783264746227708,Normal
2023-01-12 20:00:00,226.79,158.6,71.4,0.58,98.6,85.6,28.5,Normal,42.900000000000006,35.968894,1.1823204419889501,Normal
2023-01-12 21:00:00,233.56,179.3,66.2,0.77,84.3,71.5,28.3,Warning,37.900000000000006,41.877308000000006,1.0639880952380951,Warning
2023-01-12 22:00:00,218.66,172.3,56.1,0.84,88.0,68.7,37.9,Warning,18.200000000000003,37.675118000000005,1.203152364273205,Critical
2023-01-12 23:00:00,234.69,117.8,58.9,0.42,92.2,87.4,23.1,Normal,35.8,27.646482,1.4590984974958265,Normal
2023-01-13 00:00:00,228.68,109.9,70.1,0.38,95.2,79.2,38.6,Normal,31.499999999999993,25.131932,1.1139240506329116,Normal
2023-01-13 01:00:00,223.46,89.6,66.5,0.68,98.7,78.1,20.1,Normal,46.4,20.022016,1.1570370370370369,Normal
2023-01-13 02:00:00,234.04,130.5,68.8,0.55,98.2,116.4,28.9,Normal,39.9,30.542219999999997,1.6676217765042982,Normal
2023-01-13 03:00:00,227.46,149.5,50.8,0.43,93.8,67.1,26.5,Normal,24.299999999999997,34.00527,1.2953667953667953,Normal
2023-01-13 04:00:00,225.89,172.4,65.0,0.5,94.0,77.3,33.3,Normal,31.700000000000003,38.943436,1.1712121212121211,Normal
2023-01-13 05:00:00,225.66,136.8,62.6,0.37,92.5,67.9,33.7,Normal,28.9,30.870288000000002,1.0676100628930818,Normal
2023-01-13 06:00:00,231.31,153.9,71.8,0.49,96.2,73.5,27.7,Normal,44.099999999999994,35.598609,1.0096153846153846,Normal
2023-01-13 07:00:00,227.09,101.2,63.9,0.64,97.8,89.5,37.4,Normal,26.5,22.981508,1.3790446841294297,Normal
2023-01-13 08:00:00,230.44,153.9,60.1,0.47,96.8,93.1,23.6,Normal,36.5,35.464716,1.5237315875613746,Normal
2023-01-13 09:00:00,227.75,150.0,69.8,0.36,88.1,66.7,12.8,Normal,57.0,34.1625,0.9420903954802261,Normal
2023-01-13 10:00:00,227.46,147.0,61.4,0.65,96.0,79.5,31.2,Normal,30.2,33.436620000000005,1.2740384615384617,Normal
2023-01-13 11:00:00,215.89,206.0,74.2,0.93,82.6,53.9,39.8,Warning,34.400000000000006,44.47333999999999,0.7167553191489361,Critical
2023-01-13 12:00:00,228.01,157.4,66.3,1.03,82.1,117.9,19.2,Warning,47.099999999999994,35.888774,1.7518573551263004,Warning
2023-01-13 13:00:00,233.19,143.4,69.8,0.45,94.5,75.6,15.0,Normal,54.8,33.439446000000004,1.0677966101694916,Normal
2023-01-13 14:00:00,230.93,167.2,72.7,0.6,75.2,81.2,50.0,Warning,22.700000000000003,38.611496,1.101763907734057,Warning
2023-01-13 15:00:00,233.92,149.6,62.9,0.5,96.6,57.3,36.1,Normal,26.799999999999997,34.994431999999996,0.8967136150234741,Normal
2023-01-13 16:00:00,233.58,164.4,68.5,0.5,97.0,83.9,21.5,Normal,47.0,38.400552000000005,1.2071942446043167,Normal
2023-01-13 17:00:00,227.13,152.0,77.4,0.38,90.6,77.5,25.5,Normal,51.900000000000006,34.52376,0.9885204081632653,Normal
2023-01-13 18:00:00,230.87,154.9,63.2,0.65,90.2,62.6,24.0,Normal,39.2,35.761763,0.9750778816199377,Normal
2023-01-13 19:00:00,211.85,175.6,91.6,0.8,89.2,59.8,22.6,Warning,69.0,37.20086,0.6457883369330454,Critical
2023-01-13 20:00:00,228.12,143.6,75.3,0.56,91.7,78.7,30.0,Normal,45.3,32.758032,1.0314547837483619,Normal
2023-01-13 21:00:00,234.12,219.5,64.8,0.64,81.7,80.3,35.6,Warning,29.199999999999996,51.389340000000004,1.2203647416413375,Critical
2023-01-13 22:00:00,232.9,178.1,71.8,0.83,83.8,120.0,10.7,Warning,61.099999999999994,41.47949,1.6483516483516485,Warning
2023-01-13 23:00:00,230.92,190.5,65.1,0.48,93.9,72.3,38.7,Normal,26.39999999999999,43.99025999999999,1.0937972768532527,Normal
2023-01-14 00:00:00,218.94,180.7,53.6,0.47,93.7,83.8,9.0,Normal,44.6,39.562458,1.5347985347985347,Warning
2023-01-14 01:00:00,232.31,190.5,54.1,0.52,93.0,81.4,25.2,Normal,28.900000000000002,44.255055,1.4773139745916517,Normal
2023-01-14 02:00:00,226.79,159.8,79.4,0.48,97.2,55.6,15.4,Normal,64.0,36.241042,0.6915422885572139,Normal
2023-01-14 03:00:00,228.78,217.1,78.6,0.74,88.0,60.0,37.3,Warning,41.3,49.668138,0.7537688442211056,Critical
2023-01-14 04:00:00,234.41,141.0,61.2,0.53,93.7,74.0,46.0,Normal,15.200000000000003,33.051809999999996,1.1897106109324758,Normal
2023-01-14 05:00:00,228.76,142.8,59.8,0.57,94.5,65.3,38.2,Normal,21.599999999999994,32.666928,1.074013157894737,Normal
2023-01-14 06:00:00,237.1,138.0,50.1,0.6,92.9,86.9,5.3,Normal,44.800000000000004,32.7198,1.700587084148728,Normal
2023-01-14 07:00:00,232.14,149.7,82.3,0.8,83.2,76.9,38.2,Warning,44.099999999999994,34.751357999999996,0.923169267707083,Warning
2023-01-14 08:00:00,225.85,194.6,94.8,0.49,96.1,87.1,19.2,Warning,75.6,43.95041,0.9091858037578288,Warning
2023-01-14 09:00:00,200.0,214.3,103.8,1.46,92.1,58.7,34.8,Critical,69.0,42.86,0.560114503816794,Critical
2023-01-14 10:00:00,214.98,189.1,83.9,0.72,75.0,89.0,35.2,Warning,48.7,40.65271799999999,1.0482921083627796,Critical
2023-01-14 11:00:00,228.23,210.9,64.3,0.94,94.0,49.4,33.8,Warning,30.5,48.133707,0.7565084226646248,Warning
2023-01-14 12:00:00,227.48,148.4,67.8,0.45,93.0,75.5,14.1,Normal,53.699999999999996,33.758032,1.0973837209302326,Normal
2023-01-14 13:00:00,224.57,163.6,55.8,0.57,96.4,49.1,18.2,Normal,37.599999999999994,36.73965199999999,0.8644366197183099,Normal
2023-01-14 14:00:00,235.97,130.4,61.3,0.55,97.4,71.2,19.0,Normal,42.3,30.770488,1.142857142857143,Normal
2023-01-14 15:00:00,236.38,223.5,84.8,0.82,84.0,68.4,36.3,Warning,48.5,52.83093,0.7972027972027973,Critical
2023-01-14 16:00:00,228.35,215.0,81.5,0.5,93.3,65.0,25.4,Warning,56.1,49.09525,0.7878787878787878,Warning
2023-01-14 17:00:00,227.0,229.9,106.1,0.92,87.1,95.7,40.7,Warning,65.39999999999999,52.1873,0.8935574229691877,Critical
2023-01-14 18:00:00,222.43,224.9,77.3,0.9,91.3,93.4,40.1,Warning,37.199999999999996,50.02450700000001,1.1928480204342276,Critical
2023-01-14 19:00:00,226.91,138.8,56.2,0.54,97.3,81.9,41.7,Normal,14.5,31.495108000000005,1.4318181818181819,Normal
2023-01-14 20:00:00,229.97,163.4,56.3,0.46,97.1,87.7,22.1,Normal,34.199999999999996,37.577098,1.530541012216405,Normal
2023-01-14 21:00:00,229.64,119.6,62.1,0.59,96.7,82.5,25.5,Normal,36.6,27.464943999999996,1.3074484944532487,Normal
2023-01-14 22:00:00,225.06,163.5,82.0,0.88,90.5,74.5,4.2,Warning,77.8,36.797309999999996,0.8975903614457831,Warning
2023-01-14 23:00:00,233.78,168.0,66.4,0.94,86.0,106.2,37.4,Warning,29.000000000000007,39.275040000000004,1.57566765578635,Warning
2023-01-15 00:00:00,233.42,122.7,74.7,0.53,93.9,77.2,7.2,Normal,67.5,28.640634,1.0198150594451783,Normal
2023-01-15 01:00:00,228.27,154.3,61.5,0.5,93.6,72.4,48.4,Warning,13.100000000000001,35.222061000000004,1.1584,Normal
2023-01-15 02:00:00,227.32,115.9,56.1,0.62,94.5,66.8,26.6,Normal,29.5,26.346387999999997,1.169877408056042,Normal
2023-01-15 03:00:00,232.51,172.3,76.6,0.46,91.0,68.8,27.6,Normal,48.99999999999999,40.061473,0.88659793814433,Normal
2023-01-15 04:00:00,225.18,130.9,67.8,0.5,95.1,63.6,22.7,Normal,45.099999999999994,29.476062000000002,0.9244186046511629,Normal
2023-01-15 05:00:00,225.38,167.8,73.3,0.32,92.2,52.6,18.5,Normal,54.8,37.818764,0.7079407806191118,Normal
2023-01-15 06:00:00,229.58,121.0,57.6,0.4,95.6,76.0,17.8,Normal,39.8,27.77918,1.2969283276450512,Normal
2023-01-15 07:00:00,230.88,139.1,62.8,0.67,99.0,55.5,33.3,Normal,29.5,32.115408,0.8699059561128527,Normal
2023-01-15 08:00:00,234.06,127.0,71.6,0.65,91.6,61.2,35.2,Normal,36.39999999999999,29.72562,0.8429752066115703,Normal
2023-01-15 09:00:00,227.17,193.8,78.4,0.88,81.4,105.9,44.0,Warning,34.400000000000006,44.025546000000006,1.3337531486146095,Critical
2023-01-15 10:00:00,207.25,218.7,67.0,1.65,84.6,93.4,50.0,Critical,17.0,45.325575,1.3735294117647059,Critical
2023-01-15 11:00:00,228.33,161.3,56.8,0.5,94.5,78.4,21.3,Normal,35.5,36.82962900000001,1.3564013840830451,Normal
2023-01-15 12:00:00,229.34,166.5,61.5,0.34,100.0,95.7,12.1,Normal,49.4,38.18511,1.5312000000000001,Normal
2023-01-15 13:00:00,233.45,139.9,67.1,0.53,94.3,63.2,18.1,Normal,48.99999999999999,32.659655,0.9280469897209986,Normal
2023-01-15 14:00:00,200.0,195.0,89.0,1.29,85.5,120.0,26.3,Critical,62.7,39.0,1.3333333333333333,Critical
2023-01-15 15:00:00,231.2,160.0,68.8,0.51,97.2,82.2,12.6,Normal,56.199999999999996,36.992,1.177650429799427,Normal
2023-01-15 16:00:00,231.95,202.2,67.4,0.81,91.4,80.8,42.9,Warning,24.500000000000007,46.90028999999999,1.1812865497076022,Warning
2023-01-15 17:00:00,241.82,134.3,54.0,0.53,97.2,71.5,39.5,Normal,14.5,32.476426000000004,1.3,Normal
2023-01-15 18:00:00,200.0,240.8,80.9,2.02,95.9,75.8,26.8,Critical,54.10000000000001,48.16,0.9255189255189255,Critical
2023-01-15 19:00:00,234.3,142.3,64.6,0.5,89.2,74.8,18.1,Normal,46.49999999999999,33.34089000000001,1.1402439024390245,Normal
2023-01-15 20:00:00,204.08,263.3,71.2,1.74,77.8,88.0,46.9,Critical,24.300000000000004,53.734264,1.2188365650969528,Critical
2023-01-15 21:00:00,231.7,161.4,72.7,0.47,93.2,58.7,16.7,Normal,56.0,37.39638,0.7964721845318861,Normal
2023-01-15 22:00:00,244.75,174.9,54.2,0.37,96.4,83.2,30.5,Normal,23.700000000000003,42.806775,1.5072463768115942,Normal
2023-01-15 23:00:00,228.73,147.5,67.6,0.51,88.3,71.6,16.5,Normal,51.099999999999994,33.737674999999996,1.043731778425656,Normal
2023-01-16 00:00:00,230.88,209.7,67.9,0.47,97.8,82.2,29.2,Normal,38.7,48.415536,1.1930333817126269,Warning
2023-01-16 01:00:00,233.03,191.1,56.0,0.55,92.2,83.3,15.8,Normal,40.2,44.532033,1.4614035087719297,Normal
2023-01-16 02:00:00,227.91,144.1,72.8,0.59,91.3,75.8,17.9,Normal,54.9,32.841831,1.02710027100271,Normal
2023-01-16 03:00:00,223.71,145.7,62.5,0.74,96.3,54.3,19.4,Normal,43.1,32.594547,0.8551181102362204,Normal
2023-01-16 04:00:00,235.11,191.8,52.3,0.31,100.0,80.8,16.3,Normal,36.0,45.094098,1.5159474671669795,Normal
2023-01-16 05:00:00,232.67,97.3,65.0,0.53,97.8,59.8,25.9,Normal,39.1,22.638790999999998,0.906060606060606,Normal
2023-01-16 06:00:00,225.37,155.1,57.8,0.46,92.0,84.8,33.6,Normal,24.199999999999996,34.954887,1.4421768707482994,Normal
2023-01-16 07:00:00,228.83,150.8,53.4,0.47,94.8,114.3,13.9,Normal,39.5,34.50756400000001,2.1011029411764706,Normal
2023-01-16 08:00:00,237.32,169.9,67.2,0.68,96.1,80.8,24.5,Normal,42.7,40.320668,1.1847507331378297,Normal
2023-01-16 09:00:00,234.79,207.4,68.7,0.54,87.0,69.0,29.2,Warning,39.5,48.695446,0.9899569583931133,Warning
2023-01-16 10:00:00,236.19,140.9,64.7,0.51,97.5,41.3,18.9,Normal,45.800000000000004,33.279171000000005,0.6286149162861491,Normal
2023-01-16 11:00:00,231.06,174.0,61.1,0.31,96.9,65.5,13.1,Normal,48.0,40.204440000000005,1.0547504025764896,Normal
2023-01-16 12:00:00,226.88,146.3,60.2,0.28,97.7,94.1,31.5,Normal,28.700000000000003,33.192544000000005,1.537581699346405,Normal
2023-01-16 13:00:00,224.31,146.0,64.9,0.56,97.0,64.0,25.8,Normal,39.10000000000001,32.74926,0.9711684370257966,Normal
2023-01-16 14:00:00,232.29,179.1,70.6,0.58,95.3,96.2,29.1,Normal,41.49999999999999,41.603139,1.3435754189944136,Normal
2023-01-16 15:00:00,225.69,178.1,70.6,0.46,93.6,79.4,29.6,Normal,40.99999999999999,40.195389,1.1089385474860336,Normal
2023-01-16 16:00:00,230.99,156.2,78.6,0.61,95.6,89.1,14.7,Normal,63.89999999999999,36.080638,1.1193467336683418,Normal
2023-01-16 17:00:00,231.99,186.2,63.3,0.42,93.0,58.7,17.2,Normal,46.099999999999994,43.196538000000004,0.9129082426127528,Normal
2023-01-16 18:00:00,228.15,121.9,65.1,0.59,92.3,97.8,30.1,Normal,34.99999999999999,27.811485,1.4795763993948563,Normal
2023-01-16 19:00:00,233.24,163.6,83.5,0.58,92.5,88.4,36.6,Warning,46.9,38.158063999999996,1.0461538461538462,Normal
2023-01-16 20:00:00,224.12,132.1,69.8,0.41,96.4,54.5,33.5,Normal,36.3,29.606252,0.769774011299435,Normal
2023-01-16 21:00:00,223.84,161.0,70.0,0.43,96.7,78.9,19.6,Normal,50.4,36.038239999999995,1.111267605633803,Normal
2023-01-16 22:00:00,224.96,110.7,67.8,0.34,95.3,71.0,31.8,Normal,36.0,24.903072,1.0319767441860466,Normal
2023-01-16 23:00:00,228.49,143.4,70.9,0.53,95.9,82.0,9.6,Normal,61.300000000000004,32.765466,1.1404728789986092,Normal
2023-01-17 00:00:00,233.78,162.2,56.9,0.48,94.9,73.0,28.3,Normal,28.599999999999998,37.919115999999995,1.2607944732297065,Normal
2023-01-17 01:00:00,237.16,171.6,54.5,0.56,99.0,80.8,35.9,Normal,18.6,40.696656,1.4558558558558559,Normal
2023-01-17 02:00:00,240.06,170.5,67.0,0.6,95.4,75.4,21.5,Normal,45.5,40.93023,1.1088235294117648,Normal
2023-01-17 03:00:00,237.82,133.6,77.3,0.55,90.8,80.5,4.0,Normal,73.3,31.772751999999997,1.0280970625798211,Normal
